code,name,sector,mcap,adtv
247540,에코프로비엠,중견기업부,19370425932000,177421808850
196170,알테오젠,우량기업부,19130324451000,188017371000
086520,에코프로,중견기업부,17325036995200,273837996450
277810,레인보우로보틱스,기술성장기업부,14802091654000,227620226000
036930,주성엔지니어링,우량기업부,9152132724900,701206723500
950160,코오롱티슈진,외국기업(소속부없음),9151493400000,105069250700
000250,삼천당제약,중견기업부,7084156544000,79084347500
058470,리노공업,우량기업부,7072459680000,98007523300
028300,HLB,중견기업부,6939627418300,43114545650
087010,펩트론,기술성장기업부,6307343175000,54664293000
298380,에이비엘바이오,기술성장기업부,5996257287300,42631923450
108490,로보티즈,기술성장기업부,5936096340000,433367700750
141080,리가켐바이오,기술성장기업부,5467768038600,69954286500
440110,파두,기술성장기업부,5365370171700,124950878900
039030,이오테크닉스,우량기업부,5322045600000,72647408250
240810,원익IPS,우량기업부,4805313907900,65008652250
178320,서진시스템,중견기업부,4619664832200,155574395200
095340,ISC,우량기업부,4483177767000,56614510000
214370,케어젠,벤처기업부,4388515500000,9917179850
310210,보로노이,기술성장기업부,4287705843000,23436878250
319400,현대무벡스,우량기업부,4126482244950,81809300575
222800,심텍,중견기업부,3911234396400,125223433800
347850,디앤디파마텍,기술성장기업부,3683928762700,198109283400
403870,HPSP,우량기업부,3633545000000,126826381875
080220,제주반도체,우량기업부,3478726133000,197896985800
043260,성호전자,우량기업부,3368834092500,666089055425
226950,올릭스,기술성장기업부,3166890948000,134188515900
214450,파마리서치,우량기업부,3018192744000,25162858250
010170,대한광통신,중견기업부,3000873238000,401164287080
145020,휴젤,우량기업부,2989880019000,14935320000
131970,두산테스나,우량기업부,2887489357200,47741183000
357780,솔브레인,우량기업부,2815840892000,31939230750
064760,티씨케이,우량기업부,2806033416000,20662690250
214150,클래시스,우량기업부,2782300856350,11600895700
263750,펄어비스,우량기업부,2756232979500,25202158350
067310,하나마이크론,중견기업부,2751618956400,50832790825
084370,유진테크,우량기업부,2745341831600,26934828100
058610,에스피지,우량기업부,2743339432000,65165546550
005290,동진쎄미켐,우량기업부,2640252526800,31701024650
319660,피에스케이,우량기업부,2624384288400,47286364200
237690,에스티팜,우량기업부,2574301449200,18856580850
032820,우리기술,벤처기업부,2496855456300,68233107500
082920,비츠로셀,우량기업부,2380322542500,23163881650
257720,실리콘투,우량기업부,2327956946000,22984943350
131290,티에스이,우량기업부,2262062230500,23130682300
098460,고영,우량기업부,2217548586500,48545834025
218410,RFHIC,우량기업부,2188003620800,39757769050
0009K0,에임드바이오,기술성장기업부,2182651683750,6347663725
031980,피에스케이홀딩스,우량기업부,2169176937000,24108832050
100790,미래에셋벤처투자,우량기업부,2148891445300,113405941650
290650,엘앤씨바이오,우량기업부,2125212675200,35005477700
083650,비에이치아이,우량기업부,2091839750000,23463746150
068760,셀트리온제약,우량기업부,2051387738400,7332357275
095610,테스,우량기업부,2025056000000,36507945200
007390,네이처셀,중견기업부,1981377972000,97542125700
030530,원익홀딩스,중견기업부,1981154212650,26930014225
035900,JYP Ent.,우량기업부,1972053306000,12641199800
078600,대주전자재료,우량기업부,1962760968000,47078197750
140860,파크시스템스,우량기업부,1925678975000,13725758250
140410,메지온,투자주의환기종목(소속부없음),1923824171100,16279496050
089030,테크윙,중견기업부,1811923240500,39347240550
041510,에스엠,우량기업부,1792654227000,9674969950
060370,LS마린솔루션,우량기업부,1713434411200,8202450975
096530,씨젠,우량기업부,1663397908900,21462405000
347700,스피어,기술성장기업부,1651464912500,59578329400
031330,에스에이엠티,우량기업부,1626919740090,27271328305
039200,오스코텍,벤처기업부,1606843392000,38510131775
445680,큐리옥스바이오시스템즈,기술성장기업부,1598182389500,13615623850
420770,기가비스,우량기업부,1589540053200,18490737000
323280,태성,중견기업부,1584921162000,17624423400
090360,로보스타,중견기업부,1548300000000,249639849900
437730,삼현,기술성장기업부,1547329269600,14271266500
476830,알지노믹스,기술성장기업부,1545263077800,26457157850
032500,케이엠더블유,중견기업부,1476709535000,32605650625
099320,쎄트렉아이,우량기업부,1417095373200,16484073100
475830,오름테라퓨틱,기술성장기업부,1370398802500,10719067350
101490,에스앤에스텍,우량기업부,1367565743900,16449005800
127120,제이에스링크,벤처기업부,1345027637100,6393476975
490470,세미파이브,기술성장기업부,1342995655000,40342055925
089970,브이엠,우량기업부,1342642129000,27023058900
397030,에이프릴바이오,기술성장기업부,1341612229800,14904977250
189300,인텔리안테크,우량기업부,1341113375300,38938692200
090710,휴림로봇,중견기업부,1306861735180,73278542215
417200,LS머트리얼즈,중견기업부,1288106627360,31074023850
388720,유일로보틱스,벤처기업부,1281810336000,39713923400
038500,삼표시멘트,우량기업부,1276649899980,39892454350
232140,와이씨,우량기업부,1254473401500,13986553570
027360,아주IB투자,중견기업부,1250220589920,99149518632
036540,SFA반도체,중견기업부,1249898302800,42266023835
003380,하림지주,우량기업부,1220861268900,8119897860
295310,에이치브이엠,기술성장기업부,1209945474600,37959694950
195940,HK이노엔,우량기업부,1206853356600,9277932625
466100,클로봇,기술성장기업부,1206767928600,37911581975
491000,리브스메드,기술성장기업부,1198960548450,11975849025
085660,차바이오텍,중견기업부,1193771342640,5583076595
065350,신성델타테크,우량기업부,1179061369200,6740032625
166090,하나머티리얼즈,우량기업부,1153038394200,16657659000
281740,레이크머티리얼즈,우량기업부,1139767702320,12629184775
458870,씨어스,기술성장기업부,1122762330000,9856295525
328130,루닛,기술성장기업부,1120202498160,11214215700
048410,현대바이오,중견기업부,1092443075040,25339947840
204270,제이앤티씨,중견기업부,1091022068760,8283911490
115180,큐리언트,벤처기업부,1062797699250,3451312225
388210,씨엠티엑스,벤처기업부,1044610191600,15735144400
137400,피엔티,우량기업부,1017516767600,9701321050
124500,아이티센글로벌,우량기업부,1004756019100,7735854175
356860,티엘비,우량기업부,993095630000,30070354050
161580,필옵틱스,중견기업부,989262823400,11799567425
056190,에스에프에이,우량기업부,955173016000,3696290950
183300,코미코,우량기업부,950876175600,22344105850
036830,솔브레인홀딩스,우량기업부,944208325050,5544603225
439960,코스모로보틱스,기술성장기업부,940790945800,85359333875
160190,하이젠알앤엠,투자주의환기종목(소속부없음),938995200000,7198563950
126340,비나텍,벤처기업부,936516520800,19891986950
358570,지아이이노베이션,기술성장기업부,908145994230,17777779155
033100,제룡전기,우량기업부,899494904000,13467327750
035760,CJ ENM,중견기업부,893613025500,8079629375
213420,덕산네오룩스,우량기업부,888956208200,9281845425
052020,에스티큐브,투자주의환기종목(소속부없음),888541613370,6846048540
456160,지투지바이오,기술성장기업부,888485778300,7547413350
083450,GST,우량기업부,888326000000,20003887350
033790,피노,중견기업부,886713356760,29415633190
050890,쏠리드,우량기업부,875501654940,31102293710
293490,카카오게임즈,중견기업부,871830905810,2647687935
376900,로킷헬스케어,기술성장기업부,860359363800,9080442550
033640,네패스,중견기업부,860108234600,23041350450
222080,씨아이에스,우량기업부,859470591200,18074504530
086450,동국제약,우량기업부,837667378400,7209492570
094170,동운아나텍,우량기업부,826987968800,7727642125
046890,서울반도체,중견기업부,812194222000,44733307535
122870,와이지엔터테인먼트,우량기업부,809322421700,6993788125
052400,코나아이,우량기업부,808262650500,7185845100
014620,성광벤드,우량기업부,806015997400,8012040925
074600,원익QnC,우량기업부,793897600000,8667011600
476060,온코닉테라퓨틱스,기술성장기업부,789642337600,7930335815
056080,유진로봇,중견기업부,784003976800,14409246190
253450,스튜디오드래곤,우량기업부,775509248400,3156051250
059090,미코,벤처기업부,775269249600,27476749930
032190,다우데이타,우량기업부,767915000000,3316866785
121600,나노신소재,우량기업부,765855687500,6757911650
348370,엔켐,중견기업부,759215907450,15011768800
023160,태광,우량기업부,757910190600,10579413325
252990,샘씨엔에스,우량기업부,753927970280,14259201580
241710,코스메카코리아,우량기업부,748668000000,4396912050
486990,노타,기술성장기업부,744983427000,33013209950
037460,삼지전자,우량기업부,740044972700,11975649500
171090,선익시스템,우량기업부,739512223200,8124463000
365340,성일하이텍,기술성장기업부,718413994000,4141463600
336570,원텍,우량기업부,702312264640,11808231685
060250,NHN KCP,우량기업부,697188206960,10258243205
225570,넥슨게임즈,중견기업부,694824835700,2039329110
006730,서부T&D,우량기업부,694068806870,7848813815
053800,안랩,우량기업부,679829516600,3419621950
174900,앱클론,벤처기업부,676377173100,9644107250
053610,프로텍,우량기업부,675000000000,5747452250
348340,뉴로메카,기술성장기업부,667556154000,28099867000
009520,포스코엠텍,중견기업부,664201112850,3395199660
044490,태웅,우량기업부,663244680150,8551984025
112040,위메이드,중견기업부,662674388160,3623190895
102940,코오롱생명과학,중견기업부,662384511800,1783856900
389470,인벤티지랩,기술성장기업부,661393087600,4992999400
348210,넥스틴,우량기업부,653765112000,8928611200
036810,에프에스티,중견기업부,649493670000,5695025175
383310,에코프로에이치엔,우량기업부,642881665800,17354730000
327260,RF머트리얼즈,벤처기업부,639683665500,16615020100
086900,메디톡스,우량기업부,634239389300,10551804850
399720,가온칩스,벤처기업부,631010385200,4704825600
089890,코세스,우량기업부,621936075000,10081190800
082270,젬백스,벤처기업부,613128461550,4042407515
033160,엠케이전자,중견기업부,608490819900,31627976805
102710,이엔에프테크놀로지,우량기업부,590087626800,5451929150
253590,네오셈,우량기업부,588724180880,8728922020
033500,동성화인텍,우량기업부,587494187460,4876623815
448900,한국피아이엠,기술성장기업부,580110643500,11792662800
041830,인바디,우량기업부,576307705500,3535487475
425420,티에프이,우량기업부,572909198400,8488675100
067160,SOOP,우량기업부,571864658250,4064207775
015750,성우하이텍,우량기업부,561600000000,5281515115
376300,디어유,우량기업부,561413301900,2539906175
089010,켐트로닉스,우량기업부,559280400450,7454008750
272290,이녹스첨단소재,우량기업부,559247127450,6441682025
093320,케이아이엔엑스,우량기업부,551928000000,1005986700
019210,와이지-원,우량기업부,547119738880,8689410870
475960,토모큐브,기술성장기업부,546037579200,4123405150
356680,엑스게이트,벤처기업부,544895262280,22533086350
122640,예스티,벤처기업부,542959203150,5344288750
278280,천보,중견기업부,541431226000,4607489825
041960,코미팜,벤처기업부,526810709350,2035752280
045100,한양이엔지,우량기업부,525000000000,5488416275
077360,덕산하이메탈,벤처기업부,524797373100,15167083850
368770,파이버프로,벤처기업부,524024888750,5456690235
200710,에이디테크놀로지,중견기업부,520979670900,8913713900
460930,현대힘스,우량기업부,520231330150,2519855015
214430,아이쓰리시스템,우량기업부,518081543500,5774063100
104830,원익머트리얼즈,우량기업부,514406400000,1643484200
092190,서울바이오시스,투자주의환기종목(소속부없음),509597735130,9451751115
064290,인텍플러스,중견기업부,506196904700,18764391100
041190,우리기술투자,우량기업부,502320000000,6234226380
042000,카페24,우량기업부,500488098300,3853416925
230360,에코마케팅,우량기업부,495980128000,286219230
332570,PS일렉트로닉스,우량기업부,495142567800,38488783460
393890,더블유씨피,기술성장기업부,490725588000,10717885270
035890,서희건설,중견기업부,489492013410,4111380081
477850,마키나락스,기술성장기업부,485903428000,32863244825
099190,아이센스,중견기업부,483122791200,1824063965
030520,한글과컴퓨터,우량기업부,478758931200,3660956260
199800,툴젠,기술성장기업부,478673862800,4104914450
125490,한라캐스트,벤처기업부,475260623040,17107787360
290550,디케이티,우량기업부,472029028000,12228077250
060280,큐렉소,중견기업부,472011997600,5410850400
025980,아난티,우량기업부,471909801500,4835381099
0011T0,채비,기술성장기업부,471843389550,5191355855
211050,인카금융서비스,우량기업부,470960560920,1090177095
372320,큐로셀,기술성장기업부,459061427700,2962710450
034950,한국기업평가,우량기업부,456321657000,888698450
024850,HLB이노베이션,중견기업부,450900324800,4037786170
455900,엔젤로보틱스,기술성장기업부,448343648300,11730052025
078160,메디포스트,벤처기업부,445364290080,2043871665
018290,브이티,우량기업부,445159016120,2717760040
340570,티앤엘,우량기업부,442163200000,6703749200
101930,인화정공,우량기업부,440408471400,285194430
330860,네패스아크,중견기업부,439234822250,11780903850
170920,엘티씨,벤처기업부,437883022700,17232144925
025320,시노펙스,우량기업부,437310839485,3068107692
064260,다날,중견기업부,436474286890,7738849325
389500,에스비비테크,기술성장기업부,436457416000,30711174650
006910,보성파워텍,우량기업부,434798942400,13378283470
025900,동화기업,중견기업부,429231349650,1005643010
095660,네오위즈,우량기업부,427536429840,1667554935
138080,오이솔루션,벤처기업부,427032651000,16213132175
078350,한양디지텍,우량기업부,426842696000,14496349125
493280,아이엠바이오로직스,기술성장기업부,425547786300,3712818025
425040,티이엠씨,우량기업부,425356171800,46777805370
251970,펌텍코리아,우량기업부,425320000000,1847509350
107640,한중엔시에스,기술성장기업부,423786225500,6158044225
036620,감성코퍼레이션,우량기업부,419937497440,2884542841
079940,가비아,우량기업부,418725340800,420792325
039440,에스티아이,우량기업부,418690269000,3906930600
013030,하이록코리아,우량기업부,415415483200,2062815850
215200,메가스터디교육,우량기업부,413053857600,1660562950
230240,에치에프알,중견기업부,411913550000,12277542775
101160,월덱스,우량기업부,406170427800,2757404375
456010,아이씨티케이,기술성장기업부,404914836600,39318170150
168360,펨트론,벤처기업부,404194897540,3630391945
287840,인투셀,기술성장기업부,402588528000,2608354300
069540,빛과전자,벤처기업부,402546269880,70145224398
117730,티로보틱스,벤처기업부,400179682820,4444359865
394280,오픈엣지테크놀로지,기술성장기업부,398886464200,3407935000
085910,네오티스,중견기업부,398535794800,14653160250
468530,프로티나,기술성장기업부,397819248400,4098268850
452280,한선엔지니어링,우량기업부,397464385500,9628389470
065680,우주일렉트로,우량기업부,392720017500,3541607500
424870,이뮨온시아,기술성장기업부,390820862250,2258877250
078130,국일제지,중견기업부,386136510475,1496858144
354320,알멕,기술성장기업부,385400274300,15116545500
144960,뉴파워프라즈마,우량기업부,384932017440,13104800080
067630,HLB생명과학,투자주의환기종목(소속부없음),384648317990,979619264
215600,신라젠,중견기업부,383100604460,2378208090
254490,미래반도체,우량기업부,381163200000,7157155700
047920,HLB제약,기술성장기업부,380800523160,1819735430
241770,메카로,우량기업부,379675840000,2458300300
110990,디아이티,우량기업부,377622000000,3627855660
042520,한스바이오메드,벤처기업부,375073952100,7091820325
098070,한텍,중견기업부,374226394650,2652618475
078020,LS증권,우량기업부,366175854000,927720820
092870,엑시콘,우량기업부,365422316000,7763830000
206650,유바이오로직스,우량기업부,363560739300,3311209100
179900,유티아이,투자주의환기종목(소속부없음),362362443720,2584001120
084110,휴온스글로벌,우량기업부,360804642000,3098384750
187660,페니트리움바이오,중견기업부,356648006790,20769205360
304360,에스바이오메딕스,벤처기업부,354214660800,1630678300
234340,헥토파이낸셜,우량기업부,354156129600,8183400975
452430,사피엔반도체,기술성장기업부,353332018800,4524765800
265520,AP시스템,우량기업부,352189211400,2404183500
389650,넥스트바이오메디컬,기술성장기업부,351784655000,4794384350
080580,오킨스전자,벤처기업부,350320762550,16547914645
488900,비츠로넥스텍,기술성장기업부,349166138150,1357844190
114810,한솔아이원스,우량기업부,348693925860,3184529025
441270,파인엠텍,벤처기업부,348455620200,5277534490
079370,제우스,우량기업부,347390288000,5652203465
200470,에이팩트,중견기업부,347369162600,5175604340
119850,지엔씨에너지,우량기업부,347071979900,4128676200
003800,에이스침대,우량기업부,344899000000,558933275
445090,에이직랜드,벤처기업부,342519378300,12297109125
241520,DSC인베스트먼트,중견기업부,342076000000,41734376140
376270,HEM파마,기술성장기업부,337829470300,1336715450
417840,저스템,벤처기업부,337012653970,23089072540
091700,파트론,우량기업부,334000000000,1775009610
317330,덕산테코피아,중견기업부,333563553360,3211608615
475400,씨메스로보틱스,기술성장기업부,331520948400,7496574825
243070,휴온스,우량기업부,331237737250,1494147075
101730,위메이드맥스,중견기업부,329765930410,647897217
160980,싸이맥스,우량기업부,328819714300,4880203800
049070,인탑스,우량기업부,327660000000,8550831550
069080,웹젠,우량기업부,327316697750,1343379085
274090,켄코아에어로스페이스,기술성장기업부,325542086100,27869819500
482630,삼양엔씨켐,중견기업부,323946544000,3922833645
064820,케이프,우량기업부,322489246750,1536361830
042370,비츠로테크,우량기업부,322260307500,5166579960
078340,컴투스,중견기업부,322233491450,1827777625
484590,삼양컴텍,벤처기업부,321853614500,2681200615
092460,한라IMS,우량기업부,319951016000,1832974690
203650,드림시큐리티,중견기업부,319467531200,10709377502
094360,칩스앤미디어,벤처기업부,318620688080,2316844000
365270,큐라클,기술성장기업부,317395244960,3605615770
089980,상아프론테크,우량기업부,315943371120,2646645010
378340,필에너지,중견기업부,315730577200,1178333805
219130,타이거일렉,벤처기업부,314451642000,1441613000
204620,글로벌텍스프리,우량기업부,313463651800,4172700982
099430,바이오플러스,우량기업부,313134867760,4244583670
052710,아모텍,중견기업부,311247229800,15749472475
298830,슈어소프트테크,우량기업부,310059294200,5812982810
036200,유니셈,우량기업부,309402010070,3849587150
036890,진성티이씨,우량기업부,308456722000,3407804945
355150,코스텍시스,벤처기업부,307215590000,12474251550
018310,삼목에스폼,우량기업부,306495000000,1539544800
448280,에코아이,중견기업부,306089562570,507399270
058970,엠로,기술성장기업부,305979151500,3329763200
450950,아스테라시스,벤처기업부,305536047040,511575565
228760,지노믹트리,기술성장기업부,305519592580,1635696120
025770,한국정보통신,우량기업부,305170808650,1112826365
136480,하림,우량기업부,303759747720,1520551240
187870,디바이스,우량기업부,303629823000,13762010175
200130,콜마비앤에이치,우량기업부,302391936240,1086866555
357880,SKAI,기술성장기업부,301818827160,50746724147
073490,LIG아큐버,우량기업부,299971724700,8346491075
200670,휴메딕스,우량기업부,296470152000,921153850
041920,메디아나,우량기업부,295339781240,3516603135
236200,슈프리마,우량기업부,294315924200,1423003450
086390,유니테스트,중견기업부,292284962580,3337497310
307180,아이엘,벤처기업부,291396840400,8589382060
180400,DXVX,관리종목(소속부없음),290858971560,1000228415
035810,이지홀딩스,우량기업부,290645413425,1791551158
900290,GRT,외국기업(소속부없음),290390000000,3311404083
0082N0,카나프테라퓨틱스,기술성장기업부,290108321000,2312269725
046970,우리로,벤처기업부,289683243390,15694969280
314930,바이오다인,기술성장기업부,289009440130,580752740
061970,LB세미콘,중견기업부,288672539820,2767861918
459510,나우로보틱스,기술성장기업부,285524404000,2553768300
061090,세나테크놀로지,중견기업부,283931360000,8032270475
462350,이노스페이스,기술성장기업부,283187743340,4676483500
144510,지씨셀,중견기업부,281878136960,865985295
064850,에프앤가이드,벤처기업부,280123650600,2677126025
112290,와이씨켐,기술성장기업부,280062096500,6432449850
043150,바텍,우량기업부,278071672320,557069385
053030,바이넥스,중견기업부,277815598000,2114915615
092730,네오팜,우량기업부,275681410800,665382960
084850,아이티엠반도체,중견기업부,275143989420,603704340
019010,베뉴지,중견기업부,274258000000,1065838355
215000,골프존,우량기업부,274235635500,2269247200
035600,KG이니시스,우량기업부,272513352260,912365455
060720,KH바텍,중견기업부,272053808580,2465162640
054950,제이브이엠,우량기업부,272022570000,1707335100
078150,HB테크놀러지,우량기업부,271657633880,15592466319
220100,퓨쳐켐,기술성장기업부,271371782000,3103107435
051500,CJ프레시웨이,우량기업부,270672160800,1214719300
023410,유진기업,중견기업부,268655248925,724614108
309710,아이티켐,관리종목(소속부없음),268443021000,0
194700,노바렉스,우량기업부,268163717120,1966478330
394800,쓰리빌리언,기술성장기업부,266796398400,3296374760
108860,셀바스AI,벤처기업부,266725568900,3620404335
416180,신성에스티,벤처기업부,265769473200,969149250
182400,엔케이젠바이오텍코리아,관리종목(소속부없음),265496721770,0
0001A0,덕양에너젠,중견기업부,264522050650,2874129920
036800,나이스정보통신,우량기업부,264500000000,918372850
114190,강원에너지,중견기업부,264365144560,2465205365
051360,토비스,우량기업부,263449107380,1278062560
352480,씨앤씨인터내셔널,우량기업부,262920790290,1057348415
243840,신흥에스이씨,우량기업부,261424833300,2785972755
036710,심텍홀딩스,중견기업부,261233243530,3505485816
267980,매일유업,우량기업부,260563692000,222738225
043370,피에이치에이,우량기업부,259560000000,566088375
046120,오르비텍,중견기업부,258994062450,5178021910
382900,범한퓨얼셀,벤처기업부,258449500000,2849511800
091580,상신이디피,우량기업부,257767755460,4345039505
065660,안트로젠,기술성장기업부,256656465000,765536150
121800,비덴트,관리종목(소속부없음),256309348520,0
478340,나라스페이스테크놀로지,기술성장기업부,255469040650,4946497650
014940,오리엔탈정공,우량기업부,254301028380,1462211890
377460,큐에이드,관리종목(소속부없음),253187202960,0
389260,대명에너지,우량기업부,252799345750,1231805950
125020,티씨머티리얼즈,중견기업부,251576789000,13627359020
474650,링크솔루션,기술성장기업부,251279675900,3349261600
318060,그래피,기술성장기업부,250837823650,4710901475
251370,와이엠티,벤처기업부,250563792830,2939708775
151860,KG에코솔루션,우량기업부,250391790520,1033055420
308430,셀비온,기술성장기업부,250361869400,1295852505
217730,강스템바이오텍,기술성장기업부,250184036340,2100657273
012860,모베이스전자,우량기업부,250092255655,4718958718
389020,자람테크놀로지,기술성장기업부,249273460200,3056924750
093520,매커스,우량기업부,248748393300,1197588825
950170,JTC,외국기업(소속부없음),248641202140,270411115
314130,지놈앤컴퍼니,기술성장기업부,248128761750,2226367125
0015G0,그린광학,기술성장기업부,248093869200,4561961775
338840,와이바이오로직스,기술성장기업부,246635230050,1645105005
190510,나무가,우량기업부,246493047500,2092284470
099440,스맥,중견기업부,246358652340,4037020597
094480,갤럭시아머니트리,우량기업부,245971084260,1574977220
242040,나무기술,기술성장기업부,245704474400,90470911925
199820,제일일렉트릭,우량기업부,245308800000,4115822830
0008Z0,에스엔시스,벤처기업부,244878835800,1473333525
054210,이랜텍,우량기업부,243048528100,3381501715
472850,폰드그룹,중견기업부,242664513180,179353645
357550,석경에이티,기술성장기업부,241383750000,792879250
451760,컨텍,기술성장기업부,241156404320,5128669200
402030,코난테크놀로지,기술성장기업부,241086818880,1392441625
017890,한국알콜,우량기업부,240603352860,1125081560
018000,유니슨,중견기업부,240295410984,1585189262
067390,아스트,중견기업부,239545923083,1509754250
084990,헬릭스미스,기술성장기업부,239221616430,4300556885
272110,케이엔제이,우량기업부,238755501250,4098018675
095500,미래나노텍,우량기업부,238466892310,1342583315
100120,뷰웍스,우량기업부,237293820950,926734300
294570,쿠콘,우량기업부,236146528800,1070401100
088800,에이스테크,중견기업부,235580074080,1226642989
051370,인터플렉스,우량기업부,234907643040,1995576110
138610,나이벡,기술성장기업부,234744925450,1603525805
304100,솔트룩스,기술성장기업부,234623518650,2604050090
023760,한국캐피탈,우량기업부,233866695816,316570111
101360,에코앤드림,벤처기업부,233709537960,1767327175
098120,마이크로컨텍솔,우량기업부,233173086300,5186973175
036170,에이치엠넥스,중견기업부,232268894410,4415643989
394420,리센스메디컬,기술성장기업부,230180444900,8574382625
049630,재영솔루텍,우량기업부,230054398080,5017986195
494120,큐리오시스,기술성장기업부,228514965900,2024249050
290690,소룩스,중견기업부,228350217550,21039197928
206640,바디텍메드,우량기업부,228280536820,650268015
419530,SAMG엔터,기술성장기업부,227669354900,1376192900
322310,오로스테크놀로지,벤처기업부,224328680900,4444437850
159010,아스플로,벤처기업부,224290309980,3218198420
461300,아이스크림미디어,벤처기업부,223842074400,1164407140
115450,HLB테라퓨틱스,중견기업부,223221874680,1085870365
012210,삼미금속,중견기업부,223029720600,1641658495
382800,지앤비에스 에코,우량기업부,222180666180,8004099015
0088M0,메쥬,기술성장기업부,221845287500,3434575725
036030,케이티알파,우량기업부,221076966330,434713235
484810,티엑스알로보틱스,벤처기업부,219557502150,665033295
045390,대아티아이,우량기업부,218467468700,2466795752
